Nation,Province,City,District,Listing URL
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/baru-gress-3-lantai-citraland-sby-barat-ready-murah-mewah-iid-932383016
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/ready-baru-2-lt-citraland-sby-barat-iid-932382955
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/turun-harga-dijual-rumah-siap-huni-darmo-permai-timur-iid-932382911
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/owner-bu-cepat-siap-rugi-apartemen-one-icon-tunjungan-plaza-2man-saja-iid-932382556
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/jual-sewa-apartemen-grand-sungkono-lagoon-full-furnished-murah-2-br-iid-932382013
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/jual-apartemen-klaska-residences-studio-full-furnished-iid-925974862
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/jual-apartemen-sungkono-lagoon-tower-venetian-2br-iid-932381951
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/apartemen-rose-bay-graha-family-kosongan-lantai-03-iid-932381815
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/rumah-kos-aktif-okupansi-fullfurnish-lokasi-dukuh-kupang-iid-932381737
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/rumah-minimalis-2lt-urban-mansion-dekat-dharmahusada-iid-932381663
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/dijual-cepat-murah-gudangrumah-surabaya-timur-iid-929064601
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/rumah-kost-3-lantai-baru-impian-iid-920956743
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/rumah-shm-siap-huni-dekat-gmdharmahusadamerr-iid-930068199
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/disewakan-aprtemen-puncak-dharmahusada-iid-929232444
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/unit-baru-gress-lokasi-strategisapartemen-klaska-jagir-wonokromo-iid-932381558
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/jual-apartemen-sungkono-lagoon-tower-caspian-2br-iid-932381315
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/dijual-rumah-siap-huni-hook-lokasi-strategis-surabaya-bendul-merisi-iid-930352670
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/rumah-baru-gres-darmo-permai-timur-iid-932380327
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/jual-apartemen-murah-bagus-gunawangsa-tidar-siap-huni-surabaya-pusat-iid-925560776
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/rumah-murah-2-lantai-di-jalan-kertajaya-gubeng-surabaya-iid-919442225
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/dijual-apart-one-icon-di-tp-6-surabaya-iid-923532016
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/rumah-darmo-satelit-indah-iid-915190366
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/manyar-kartika-dkat-manyar-kertoarjo-dharma-husada-klampis-semolo-iid-919353470
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/rumah-kupang-baru-darmo-permai-kupang-indah-satelit-chofa-ptc-iid-927395836
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/the-peak-2br-lt-33-furnish-view-suramadu-iid-923636386
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/kencana-sari-barat-hit-tanah-iid-923636380
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/ngagel-jaya-barat-iid-923636392
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/dijual-apartemen-surabaya-barat-strategis-puncak-bukit-golf-iid-931330048
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/dijual-promo-rumah-pool-surabaya-barat-nuansa-villa-iid-908269827
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/dijual-rumah-pribadi-surabaya-pusat-iid-931834365
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/klaska-residence-tipe-deluxe-iid-908341700
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/klaska-residence-1br-azzure-tower-unfurnish-iid-923636270
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/jualsewa-apartemen-baru-gress-furnish-grand-sungkono-lagoon-iid-927389361
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/rumah-super-mewah-di-citraland-cluster-puncak-golf-ada-basemant-iid-921525197
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/gunungsari-indah-siap-huni-2lt-iid-923636351
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/murahroyal-ketintang-regency-uk-8x18-siap-huni-sby-iid-919367658
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/termurah-dijual-apartemen-puncak-dharmahusada-iid-930689008
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/dijual-rumah-kalijudan-barat-dekat-wm-dan-unair-cocok-u-kosan-iid-915258000
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/jual-borongan-apartemen-the-linden-2-br-furnished-ada-2-unit-iid-927388501
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/rumah-ngagel-dadi-surabaya-strategis-banget-iid-923630930
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/dijual-murah-furnish-the-peak-residence-tp5-iid-919383214
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/dijual-rumah-mewah-darmo-hill-american-mediteran-surabaya-barat-iid-921517577
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/dijualdisewa-apartemen-trillium-dekat-tunjungan-plaza-iid-932379925
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/dr-soetomo-pusat-kota-surabaya-iid-923636316
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/jual-murah-citraland-utara-siap-huni-iid-931684453
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/rumah-tanah-sangat-luas-dekat-galaxy-mall-akses-merr-hanya-5-menit-iid-918590298
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/jual-rumah-cepat-iid-929424517
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/2-br-corner-apartemen-puncak-dharmahusada-iid-932376103
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/rumah-bratang-gede-surabaya-jawa-timur-kondisi-kosongan-iid-921520040
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/apartemen-grand-sungkono-lagoon-tower-venetian-ciamik-1-br-iid-921520160
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/graha-family-2lt-klasik-eropa-golf-view-iid-923636306
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/rumah-baru-gress-2-lantai-di-mojoklangru-kidul-kec-gubeng-iid-921520953
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/dijual-disewakan-rumah-komersial-area-dharmahusada-indah-iid-925537821
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/rumah-hitung-tanah-tengah-kota-cipunegara-iid-921521474
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/apartemen-vertu-ciputra-world-1-br-furnish-iid-923636314
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/raya-dharmahusada-indah-jl-kembar-iid-923636289
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/dijual-rumah-mewah-di-kupang-indah-xvi-surabaya-iid-921544418
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/rumah-lama-jl-koblen-surabaya-iid-917421821
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/dijual-rumah-luas-siap-huni-di-surabaya-iid-917437895
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/dijual-rumah-2-lantai-siap-huni-di-surabaya-barat-iid-917438424
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/vila-bukit-mas-cluster-depan-iid-904949295
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/dijual-rumah-kost-surabaya-barat-iid-910177209
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/gunawangsa-manyar-dekat-puncak-kertajaya-unair-its-merr-dharmahusada-iid-931481066
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/1-br-2-br-baru-murah-apartemen-gunawangsa-tidar-surabaya-pusat-iid-928359717
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/jual-rumah-kost-baru-3-lantai-desain-eropa-iid-921095499
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/new-minimalis-vila-bukit-mas-iid-907426609
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/rumah-dijual-terawat-di-jl-raya-ambengan-surabaya-pusat-iid-912874636
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/rumah-dijual-di-kertajaya-indah-3-blok-f-surabaya-iid-915040019
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/rumah-dharmahusada-indah-barat-bagus-siap-huni-iid-925052060
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/dijual-rumah-putat-indah-timur-hanya-1menit-ke-pintu-tol-satelit-iid-927389996
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/rumah-dijual-murah-di-sidoarjo-iid-919349809
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/dijual-rumah-murah-4-lantai-nol-jalan-raya-pantai-mentari-iid-930692485
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/hot-item-rumah-usaha-di-0-jalan-raya-imam-bonjol-iid-921525635
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/graha-golf-apartment-graha-family-iid-921526903
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/rumah-dijual-murah-siap-huni-sudah-ada-pagar-di-sukodono-sidoarjo-iid-919349566
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/dijual-raya-diponegoro-sangat-strategis-jalan-raya-pusat-kota-surabaya-iid-930692410
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/rumah-dijual-2-lantai-murah-di-benowo-surabaya-iid-919349051
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/dijual-barang-hot-darmo-hill-blok-o-bangunan-tinggal-finishing-iid-930689859
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/rumah-keren-wonorungkut-dekat-nirwana-pandugo-iid-916683618
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/dijual-rumah-2-lantai-siap-huningagel-wasana-iid-931430883
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/jual-rumah-kos-eksekutif-ada-kolam-renang-gembili-surabaya-iid-930119538
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/dijual-rumah-citraland-surabaya-konsep-villa-pool-promo-tanpa-dp-iid-932300519
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/rumah-sangat-mewah-hook-full-furnish-dengan-taman-besar-di-kupang-inda-iid-921525943
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/rumah-tengah-kota-2-lantai-ngagel-timur-surabaya-iid-925122152
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/murah-pol-rumah-usaha-komersial-area-di-0-jalan-raya-ketabang-kali-iid-921526326
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/apartemen-ciputra-world-surabaya-tower-vue-lantai-10-full-furnish-iid-932378443
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/dijual-rumah-classic-pantai-mentari-surabaya-timur-iid-932378413
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/darmo-indah-selatan-iid-932378410
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/dijual-rumah-minimalis-di-komp-manyar-tirtoasri-i-sby-timur-iid-930626756
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/rumah-siap-pakai-darmo-permai-selatan-iid-920148627
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/dijual-cepat-apartment-full-furnish-via-vue-ciputra-worldjawa-timur-iid-932376911
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/jual-apartment-1-br-puncak-cbd-wiyung-a-lt21-iid-930223906
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/kebraon-dkt-citraland-pakuwon-wiyung-mastrip-karah-graha-gunungsari-iid-912130817
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/new-kertajaya-indah-dkt-darmahusada-manyar-klampis-mulyosari-sutorejo-iid-923593807
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/new-raya-dukuh-kupang-dkt-darmo-citraland-wiyung-graha-pakuwon-pakis-iid-925420585
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/beli-tanah-bonus-rumah-iid-923624684
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/rumah-barata-jaya-jual-cepat-iid-898451228
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/99m-89m-79m-promo-pasti-deal-homestay-kota-malang-iid-928812113
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/perumahan-1lantai-dan-2lantai-rungkut-surabaya-di-grand-alana-wonorejo-iid-925085033
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/new-mulyosari-dkt-sutorejo-pakuwon-lebak-babatan-pantai-mentari-gading-iid-929021466
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/new-manyar-kertoadi-dkt-klampis-kertajaya-semolowaru-nginden-ngagel-iid-929021489
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/kavling-terdepan-jual-gudang-baru-pergudangan-exit-tol-cerme-gresik-iid-932376033
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/rumah-cantik-kertajaya-indah-surabaya-iid-929005305
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/rumah-usaha-dijalan-biliton-surabaya-iid-932375952
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/dijual-apartement-mewah-3-br-one-icon-private-lift-iid-932375915
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/rumah-dijalan-simo-sidomulyo-surabaya-iid-932375851
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/murahapartemen-puncak-bukit-golf-2-br-jadi-1-br-iid-932375847
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/super-minimalis-dijual-rumah-new-gress-graha-family-lokasi-strategis-iid-932375828
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/dijual-apartemen-bale-hinggil-2-bedroom-iid-932375771
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/rumah-dijalan-kedondong-surabaya-pusat-iid-932375752
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/170-juta-2-br-apartemen-puncak-cbd-kosongan-iid-932375738
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/rumah-dijalan-kedondong-tegalsari-surabaya-iid-932375715
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/rumah-dharmahusada-permai-siap-huni-dekat-galaxy-mall-iid-930555879
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/sungguh-cantik-rumah-kost-idaman-anak-kampus-iid-916781917
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/rumah-murah-keputih-its-hang-tuah-bumi-marina-iid-928500003
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/rumah-dijual-1lantai-2lantai-rungkut-surabaya-timur-di-park-sunrise-iid-925096542
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/apartemen-gunawangsa-manyar-tengah-kota-surabaya-iid-932375714
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/studio-cornerapartemen-taman-melati-iid-932375682
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/dijual-apartemen-metropolis-pool-view-jarang-ada-iid-932375648
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/dijual-rumah-murah-dekat-darmo-permai-dekat-manukan-iid-932375646
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/nego-sampe-dealapartemen-metropolis-1-br-bukan-studio-iid-932375626
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/dijual-rumah-pandugo-rungkut-dekat-merr-murah-iid-932375583
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/baru-gressrumah-pandugo-dekat-merr-smart-home-iid-932375556
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/rumah-baru-gress-pandugo-dekat-merr-iid-932375523
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/rumah-baru-gress-pandugo-dekat-merr-iid-932375503
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/dijual-rumah-ykp-pandugo-rungkut-dekat-merr-iid-932375444
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/baru-gress100-mtr-dr-raya-kenjeran-lebak-timur-iid-932375386
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/turun-harga-dijual-rumah-modern-minimalis-darmo-permai-timur-iid-932375381
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/termurah-dijual-rumah-minimalis-darmo-permai-utara-free-3-ac-iid-932375320
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/rumah-impian-mahasiswa-its-hang-tua-unair-di-keputih-iid-931301842
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/murah-graha-famili-dekat-pakuwon-citraland-iid-931915221
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/dijual-rumah-dekat-raya-manyar-kertoarjo-iid-930789769
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/dijual-rumah-manyar-kertoarjo-masuk-melalui-bonnet-dan-starbucks-iid-900897513
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/rumah-baru-gress2-lantai-rungkut-asri-iid-932375255
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/dijual-rumah-kutisari-indah-dekat-univ-petra-iid-932375209
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/baru-gressrumah-sutorejo-timur-surabaya-iid-932375176
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/baru-gress-rumah-klampis-wisma-mukti-tengah-kota-surabaya-iid-932375154
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/baru-gressrumah-klampis-semolo-wisma-mukti-iid-932375097
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/super-murah-dijual-apartement-full-furnish-grand-sungkono-lagoon-iid-932375065
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/dijual-rumah-rungkut-asri-row-jalan-4-mobil-iid-932375012
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/rumah-murah-rungkut-harapan-merr-dkt-rungkut-asri-purimas-nirwana-iid-932375004
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/rumah-baru-gressrungkut-asri-barat-iid-932374990
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/rumah-murah-rungkut-harapan-dkt-merr-rungkut-asri-penjaringan-baruk-iid-932374924
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/dijual-rumah-siap-huni-medokan-sawah-timur-bangunan-tahun-2023-iid-932374847
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/rumah-baru-gress-medokan-asri-barat-dekat-upn-iid-932374743
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/dijual-rumah-rungkut-asri-barat-dekat-transmart-rungkut-iid-932374644
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/muraahh-graha-family-iid-919460255
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/rumah-siap-huni-bukit-telaga-golf-citraland-iid-929802189
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/rumah-surabaya-petemon-tanah-luas-halaman-depan-lebar-iid-920975821
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/rumah-lebar-20-daerah-mojo-gubeng-dekat-unair-rsud-soetomo-surabaya-iid-931660724
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/rumah-baru-gress-penjaringan-asri-rungkut-iid-932374614
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/dijual-rumah-grand-siwalankerto-iid-932374446
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/turun-harga-dijual-rumah-dukuh-kupang-surabaya-barat-iid-928939902
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/dijual-cepat-rumah-hunian-cocok-buat-usaha-atau-kantor-dukuh-kupang-iid-928939972
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/auto-cuan-dekat-kampus-wijaya-kusuma-jual-cepat-rukos-full-perabotan-iid-929014079
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/rumah-murah-ngagel-dkat-pucang-gubeng-kertajaya-manyar-nginden-iid-932373933
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/rumah-2-lantai-bagus-ada-kolam-renang-di-graha-natura-iid-927375627
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/dijual-rumah-hitung-tanah-ketupa-sby-pusat-iid-927364800
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/hunian-di-satelit-utara-sby-brt-dgn-lokasi-strategis-dan-hrg-murce-iid-932373098
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/petemon-sby-pusat-rumah-minimalis-modern-iid-925522993
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/jual-rugirumah-di-rangkah-cocok-buat-gudang-atau-kantor-iid-930680314
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/rumah-2lantai-dan-tanah-kavling-di-klampis-ngasem-surabaya-iid-925530696
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/jual-cepat-murah-apartemen-puncak-bukit-golf-iid-930677042
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/unit-baru-apartemen-gunawangsa-tidar-tipe-2br-free-furnish-iid-928542617
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/1-br-2-br-baru-murah-apartemen-gunawangsa-tidar-tengah-kota-surabaya-iid-928407520
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/jual-rumah-kost-laris-10kamar-idola-masiswa-its-hang-tuah-iid-921110265
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/sewa-apartemen-studio-educity-minimalis-surabaya-iid-930234276
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/rumah-surabaya-timur-under-1m-iid-930661797
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/dijualdisewakan-apartemen-grand-sungkono-lagoon-full-furnish-iid-932372782
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/rumah-colonial-modern-baru-gress-siap-huni-lokasi-kertajaya-indah-iid-929014902
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/dijual-cepat-rumah-tenggilis-kendangsari-iid-932372710
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/dijual-rumah-di-jl-kupang-indah-viii-lokasi-strategis-dan-mewah-iid-932372697
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/jual-cepatrumah-rangkah-cocok-buat-kosan-iid-930680098
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/dijual-rumah-hitung-tanah-jalan-arjuna-petemon-surabaya-iid-932372558
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/jual-rumah-kolonial-komersial-premium-pusat-kota-surabaya-iid-922906474
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/rumah-super-luxury-villa-bukit-regency-pakuwon-indah-dekat-graha-iid-927380633
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/cakep-rumah-2lt-bumi-marina-its-hang-tuah-unair-iid-927380323
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/dijual-rumah-mewah-di-dharmahusada-mas-iid-923956242
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/murahburumah-perlu-renovasi-dipakis-tirtosari-sby-iid-927374785
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/apartemen-via-ciputra-world-full-furnish-iid-930663701
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/stand-toko-di-pasar-genteng-baru-surabaya-iid-931545271
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/baru-murah-apartemen-gunawangsa-tidar-1-br-2-br-surabaya-pusat-iid-916051825
Indonesia,Jawa Timur,Surabaya Kota,Graha,https://www.olx.co.id/item/termurah-jual-rugi-apartemen-educity-full-furnish-iid-932135111
